     1792|     -248.49
     1793|     -246.49
     1884|     -245.49
     1885|     -244.49
     1708|     -243.49
     1709|     -242.49
     1710|     -241.49
     1711|     -240.49
     1718|     -239.49
     1719|     -238.49
     1724|     -237.49
     1725|     -236.49
     1770|     -235.49
     1771|     -233.49
     1860|     -232.49
     1861|     -231.49
     1776|     -230.49
     1777|     -228.49
     1862|     -227.49
     1863|     -226.49
     2014|     -225.49
     2015|     -224.49
     2138|     -223.49
     2139|     -221.49
     1966|     -220.49
     1967|     -219.49
     2098|     -218.49
     2099|     -216.49
     2310|     -215.49
     2311|     -214.49
     2260|     -213.49
     2261|     -212.49
     2516|     -211.49
     2517|     -210.49
     2462|     -209.49
     2463|     -208.49
     1956|     -207.49
     1957|     -206.49
     2072|     -205.49
     2073|     -203.49
     1958|     -202.49
     1959|     -201.49
     2078|     -200.49
     2079|     -198.49
     2246|     -197.49
     2247|     -196.49
     2248|     -195.49
     2249|     -194.49
     2442|     -193.49
     2443|     -192.49
     2454|     -191.49
     2455|     -190.49
     1742|     -189.49
     1743|     -188.49
     1820|     -187.49
     1821|     -186.49
     1752|     -185.49
     1753|     -184.49
     1840|     -183.49
     1841|     -182.49
     1812|     -181.49
     1813|     -179.49
     1902|     -178.49
     1903|     -177.49
     1894|     -176.49
     1895|     -174.49
     1948|     -173.49
     1949|     -172.49
     1926|     -171.49
     1927|     -170.49
     2036|     -169.49
     2037|     -168.49
     1932|     -167.49
     1933|     -166.49
     2052|     -165.49
     2053|     -164.49
     1976|     -163.49
     1977|     -161.49
     2038|     -160.49
     2039|     -159.49
     2108|     -158.49
     2109|     -156.49
     2178|     -155.49
     2179|     -154.49
     2002|     -153.49
     2003|     -152.49
     2130|     -151.49
     2131|     -149.49
     2048|     -148.49
     2049|     -147.49
     2184|     -146.49
     2185|     -144.49
     2300|     -143.49
     2301|     -142.49
     2358|     -141.49
     2359|     -140.49
     2496|     -139.49
     2497|     -138.49
     2150|     -137.49
     2151|     -136.49
     2288|     -135.49
     2289|     -133.49
     2286|     -132.49
     2287|     -131.49
     2410|     -130.49
     2411|     -128.49
     2428|     -127.49
     2429|     -126.49
     2448|     -105.49
     2449|     -104.49
     2356|     -103.49
     2357|     -102.49
     2274|     -100.99
     2275|      -99.99
     2484|      -98.99
     2485|      -97.99
     2224|      -96.99
     2225|      -95.99
     2420|      -94.99
     2421|      -93.99
     2204|      -74.99
     2205|      -73.99
     2408|      -72.99
     2409|      -71.99
     2220|      -70.99
     2221|      -69.99
     2418|      -68.99
     2419|      -67.99
     2268|      -66.99
     2269|      -64.99
     2350|      -63.99
     2351|      -62.99
     2478|      -61.99
     2479|      -60.99
     2434|      -54.99
     2435|      -53.99
